content_hash,file_path,file_type,file_size,modified_ts,indexed_at,last_error
c28c8c58471e441a8ccae7d29eb19d3815abc4e0b1aa92e245d0612bcc346796,Z:\ScanOriginal\2021-12-01 RepoTrading.pdf,pdf,18361906,1647117934,2026-07-26 19:12:12,
52402eef8eb6e09dc43f22399486345afd0d3e3b3bd8c227832bf696d6270bd0,Z:\ScanOriginal\2021-12-01 StructuredFlows.pdf,pdf,1524694,1647118010,2026-07-26 19:12:12,
d9d497ef48b9f5e5173841836a36cacc4d5b6d6dc63db645d90340f07ac4e5a9,Z:\ScanOriginal\2020-10-01 MCScenarioAnalytics.pdf,pdf,1693210,1647118506,2026-07-26 19:12:12,
72733cd50f89afe906f1cd6310237804501a1cf095685530f173a62480839eea,Z:\ScanOriginal\2021-08-01 PricingEnv.pdf,pdf,960092,1647118666,2026-07-26 19:12:12,
08b46cecf46ff03f1a995a7f377d23c4f391c4320fe14ce5b62ed837a56131ca,Z:\ScanOriginal\2021-06-01 MarketDataServer.pdf,pdf,3759704,1647118930,2026-07-26 19:12:12,
bff8c85c46c7f7e1e9996a36a5a92df8b3802705ddbd30ab58a1fb63200023af,Z:\ScanOriginal\2019-07-01 CorrelationCovariance.pdf,pdf,1301025,1647118944,2026-07-26 19:12:12,
e9b62b761cd808522d5a5a08b5881eea31c12d29c207be473290bf15dbd9447a,Z:\ScanOriginal\2021-06-01 Curves.pdf,pdf,15950873,1647118972,2026-07-26 19:12:12,
67c55e6a9f34d0f6fe7ef7bcc7f00f98ceea6aca4e1a06dbbb602e0bea33942a,Z:\ScanOriginal\2018-04-01 FXCurves.pdf,pdf,609339,1647118974,2026-07-26 19:12:12,
8b64f783d0f3f7f5e5aef450c247c6b1c7348f2aa8a2bd15fd1f4d56e16dbb33,Z:\ScanOriginal\2021-03-01 FXVolatilitySurfaces.pdf,pdf,890936,1647118988,2026-07-26 19:12:12,
5b173d2fc7b70e092450fb8e96f106e150e54a0f324ce4c76a49506bfb01a0dd,Z:\ScanOriginal\2015-09-01 MarketQuotes.pdf,pdf,462392,1647119030,2026-07-26 19:12:12,
c4712357df91d1b2b8a877e2304d5fb8ef0fcf25d77f41d2aced89bc84b65f25,Z:\ScanOriginal\2019-06-01 VolatilitySurface.pdf,pdf,6044219,1647119058,2026-07-26 19:12:12,
1aef6e16f9d7774d9384323e128fc445223989aa9d710d228ba59a078232bb63,Z:\ScanOriginal\2015-08-01 calib_userguide.pdf,pdf,7149056,1647119154,2026-07-26 19:12:12,
0336f3940424d532131d7d48ca99b93cbe3fe8e728f1d332d968ca99deb0f711,Z:\ScanOriginal\2018-04-01 analytics_cmd.pdf,pdf,922901,1647119656,2026-07-26 19:12:12,
0e8f38507c1bb18aab634c7ce98fdea8eec97ab5eeff976b17d510c94a856dd0,Z:\ScanOriginal\2020-10-01 analytics_crd.pdf,pdf,1374141,1647119666,2026-07-26 19:12:12,
826cf43b3386bace42797c7f452e4ba8283b6941f9e44c0dac34ee581d74e926,Z:\ScanOriginal\2021-12-01 analytics_eqd.pdf,pdf,559314,1647119676,2026-07-26 19:12:12,
302db6dde508ba6113ecf3b6b1f6745cf2a335a9737d2f97f0cbff7b97ca10fb,Z:\ScanOriginal\2021-02-01 analytics_fxmm.pdf,pdf,655138,1647119688,2026-07-26 19:12:12,
81eda4a6b55156efa020281a4471a82ee4e4335da64d037d5bd7a1c2121becab,Z:\ScanOriginal\2013-07-01 FXOPricers.pdf,pdf,2092461,1647119706,2026-07-26 19:12:12,
5a534ae4f3d432c34748fe7b55a9144e1b44f93fd563d9cd8ff14593e3c4b087,Z:\ScanOriginal\2018-04-01 analytics_inflation.pdf,pdf,512412,1647119718,2026-07-26 19:12:12,
5763d2452b71877295f5a5ed36b9822960604d9e9694b66f2905c3ee806bfb9b,Z:\ScanOriginal\2021-09-01 analytics_ird.pdf,pdf,1011391,1647119736,2026-07-26 19:12:12,
10733da2332ad789e740851e09b785762031d1ebbd9d9761ab6058fceb4d530c,Z:\ScanOriginal\2021-12-01 yieldcurves.pdf,pdf,2598037,1647119756,2026-07-26 19:12:12,
3f0862d848644333820bd598f0f1aa9f800f09c2a79ef6decf8ebe4ace04ff00,Z:\ScanOriginal\2021-01-01 BlendedRateEngine.pdf,pdf,3167533,1647119874,2026-07-26 19:12:12,
da66091a646e6d7ad9bb64f042b53b4606996c544b817d4deb4675da37180454,Z:\ScanOriginal\2019-03-01 Recon.pdf,pdf,4201130,1647119980,2026-07-26 19:12:12,
f6e11fa28595c8240037e6fa5f590507f95b6caceeb5be74e276e1b57254735d,Z:\ScanOriginal\2018-07-01 ComplianceOverview.pdf,pdf,2901573,1647120296,2026-07-26 19:12:12,
51dd1f3bab81ea58c0e9238b1461bd8f4c39230681b2876414cc73ff6e211b94,Z:\ScanOriginal\2021-10-01 ForwardLadderPDF.pdf,pdf,6839342,1647120592,2026-07-26 19:12:12,
ebaebebb4be1585eff8fe5a4cd52832004cb54641e6f6ce90f54149a976c816d,Z:\ScanOriginal\2020-12-01 ALGapPDF.pdf,pdf,3408435,1647120648,2026-07-26 19:12:12,
524d9ca54b6e25bd6c8aa3e6ac7aa4a42826135ff844a5c936c3ca2367b77b52,Z:\ScanOriginal\2020-12-01 CashLadderPDF.pdf,pdf,3371714,1647120854,2026-07-26 19:12:13,
e37c758ced764d6854305397d65d09865e0f45b225f02759aab9987474dcead4,Z:\ScanOriginal\2022-03-12 Collateral_RepoPDF.pdf,pdf,5647477,1647120996,2026-07-26 19:12:13,
5091423efa4b0a8d984ac6eafe9cab7f115ef733a6d0d796b8811b5464af10f8,Z:\ScanOriginal\2021-12-01 BilateralMargin.pdf,pdf,10584824,1647121538,2026-07-26 19:12:13,
8f5d348f87c5b7a5bc3d31a5d0392bb8d80697b51508d56d4f6797f001b7714e,Z:\ScanOriginal\2018-01-01 MarkitIntegration15Suite.pdf,pdf,968985,1647121618,2026-07-26 19:12:13,
804c6f8a41b05b2c8386ae7d6b0cc118a941f4eefea0118d3f38f49ce74724c2,Z:\ScanOriginal\2019-02-01 RiskConfig.pdf,pdf,390363,1647126198,2026-07-26 19:12:13,
b49c17c638618de707327522bacb8553b6250775712f735546be9d44c98a0d0c,Z:\ScanOriginal\2018-11-01 MultiSensitivity.pdf,pdf,547327,1647126244,2026-07-26 19:12:13,
50373d77813c0583fdd94693c0d4c23e59b67bb02b137e271112fece85f53c68,Z:\ScanOriginal\2018-04-01 OptionLifecycle.pdf,pdf,817067,1647126356,2026-07-26 19:12:13,
99eecc5812328349274d10f942c936aef14babc673ffc0e29aac8e31090753e5,Z:\ScanOriginal\2021-09-01 Pricing.pdf,pdf,376130,1647126364,2026-07-26 19:12:13,
4d2f39b266891067db50b1d05f2ba197b2e659b61671169af20267bfe0e4627d,Z:\ScanOriginal\2021-09-01 User_Guide_Scenario.pdf,pdf,6126315,1647126376,2026-07-26 19:12:13,
fb1a4ab8fd9a2718c29d1ed02f4e451015e60b54652fdebbe2e1ca224b57f913,Z:\ScanOriginal\2021-11-01 Sensitivity.pdf,pdf,1964791,1647126382,2026-07-26 19:12:13,
799643f2109e4bd42c602ff8b48151b0e3fb1504a6b4460dbd70ef0065f33710,Z:\ScanOriginal\2020-11-01 Simulation.pdf,pdf,1593920,1647126472,2026-07-26 19:12:13,
1c34640b1e4b96e45054853b113061e6616aa5def0fca5b70066b698f62eac24,Z:\ScanOriginal\2014-10-01 FXOptionsRiskReporting.pdf,pdf,1994963,1647126502,2026-07-26 19:12:13,
e0eaddbc5d2b0e91ccabac60ac0661eeee9deeb40ad27c9dd4c58e915305a9c5,Z:\ScanOriginal\2021-12-01 Messages.pdf,pdf,4300388,1647126574,2026-07-26 19:12:13,
ae7360efaedffead4a4128433156cad8d67184d651d71fc816df399bfc602cf0,Z:\ScanOriginal\2021-12-01 SwiftList.pdf,pdf,894463,1647126580,2026-07-26 19:12:13,
26679954995300c71f64d55617e8719dddd8720782096d7d7de06bb4e021f45a,Z:\ScanOriginal\2021-12-01 Matching.pdf,pdf,9796115,1647126592,2026-07-26 19:12:13,
97f8d59ffd20cabcb7c9a109594787e6ba962a999f31aa6728a8684873a9d77b,Z:\ScanOriginal\2021-06-01 MessageGrouping.pdf,pdf,1636073,1647126596,2026-07-26 19:12:13,
eb8c4a98e957e5bf8f828eb5f9a8df8640f2caf2101dcb26fa5d870acd14baa3,Z:\ScanOriginal\2021-12-01 MiFIDIIReporting.pdf,pdf,951065,1647126604,2026-07-26 19:12:13,
7cff2d2aae66e3fc85d6f361d29dd4afbd635b8bde8f0540732ff6639a9a5ccf,Z:\ScanOriginal\2021-10-01 Settlements.pdf,pdf,9209677,1647126670,2026-07-26 19:12:13,
2edf7edc1e7f35d524b876f581697eca7484b05351eaee8daca96fa7a5efe885,Z:\ScanOriginal\2021-12-01 MXPaymentMessages.pdf,pdf,2841317,1647126684,2026-07-26 19:12:13,
9317154533d1da40c8c1f8107922ef3ec40711eecb2210db440047234201f656,Z:\ScanOriginal\2021-11-01 NewTaskStation.pdf,pdf,3931529,1647126704,2026-07-26 19:12:13,
b2eda3893a3938c991756039e75acccda5859a2f75a9ca9dabf9dc4ec6cc1fdc,Z:\ScanOriginal\2020-03-01 Ivan Yang Tax year 2020 Notice_of_assessment_2021_03_15_15_48_04_200898 (1).pdf,pdf,20481,1647190596,2026-07-26 19:12:13,
aab81953618d6ec8aa355187d6b01b658785b55617e6f55c6fcd1dd4eee703ce,Z:\ScanOriginal\2022-03-13 Ivan Yang tax year  2021 RBC DIRECT INVESTING INC._RBC PLACEMENTS EN DIRECT INC._ORIGINAL_T5_1.pdf,pdf,66482,1647190723,2026-07-26 19:12:13,
2177c1319d15e9eff35e43880009592cf0486e5a5e983e6f4f4b79aff774fe8f,Z:\ScanOriginal\2021-03-01 Ivan Yang Tax year 2021 taxInformationSlips.pdf,pdf,11000,1647190827,2026-07-26 19:12:13,
5f2790b67b37e063489da4d5a453f351a961ab0a916d5dc1b410f2bb2e76d6f6,Z:\ScanOriginal\2020-03-01 Yang Chen Tax year 2021 CCB_notice_2021_06_30_00_00_12_849297.pdf,pdf,21057,1647191286,2026-07-26 19:12:13,
31bb46c938f1dcc53bd7be8935442212bb71d3466746c773d87308ed5c26fcc7,Z:\ScanOriginal\2020-03-01 Yang Chen Tax year 2020Notice_of_assessment_2021_03_15_15_48_04_194524.pdf,pdf,20577,1647191445,2026-07-26 19:12:13,
b6f2da1d88c558e04f15bc36bc7bdc94bbd095fb960a5b233c82dc072d3f7a87,Z:\ScanOriginal\2021-03-01 Yang Chen Tax year 2021 taxInformationSlips (1).pdf,pdf,8968,1647191597,2026-07-26 19:12:13,
e9cd8e4366a617a20953b755f468f55392ec59416db03e707a33a705a7ef059e,Z:\ScanOriginal\2022-03-16 20220316_085800_Raven_Scan.pdf,pdf,1633766,1647435523,2026-07-26 19:12:13,
6690ff71b2b61d96cbe6fca5787dc44c6fe72edc1c98569d730a987ed1476302,Z:\ScanOriginal\2022-03-20 Xiaoning_Yang_T1_2021.pdf,pdf,927789,1647829550,2026-07-26 19:12:13,
3a95a7dd909e107ba8a5dafd4a6568dd4716f8b56e836218ad86deb5cb657690,Z:\ScanOriginal\2022-03-20 Yang_Chen_T1_2021.pdf,pdf,1072801,1647829797,2026-07-26 19:12:13,
49bcdd42821342cc5c48a30c19d69e3c9134bb35df294c1e02c82cc5e32e3763,Z:\ScanOriginal\2022-02-01 20220326_184241_Raven_Scan.pdf,pdf,214859,1648334584,2026-07-26 19:12:13,
a86e537cfeede5883d33d0305ed67ecfda5c531b55c79b7277aca0254a198b0b,Z:\ScanOriginal\2022-03-26 20220326_184328_Raven_Scan.pdf,pdf,145667,1648334629,2026-07-26 19:12:13,
46b9a1fe5974e66f63e2218574a16c08cbd4b11b9f2eac54835f76ec17fe5811,Z:\ScanOriginal\2022-03-04 20220326_184348_Raven_Scan.pdf,pdf,136882,1648334648,2026-07-26 19:12:13,
3cab63730999ca3a2311e383a16884f26e0212a2b06ccafdf66e7f596a82255e,Z:\ScanOriginal\2022-10-03 20220326_184658_Raven_Scan.pdf,pdf,704587,1648334851,2026-07-26 19:12:14,
c7262f7287dfa6b279a744f3d478d9e678b53557c7d5d7d15e76062ffddd11ad,Z:\ScanOriginal\2022-03-31 20220411_104046_Raven_Scan.pdf,pdf,145348,1649688087,2026-07-26 19:12:14,
0dd26096d028d8fc4a73eceeb32b92fb87580e39eb1aab13044fc22c5ab90a33,Z:\ScanOriginal\2021-01-07 20220413_200659_Raven_Scan.pdf,pdf,69239,1649894873,2026-07-26 19:12:14,
645a6b5e52af1baba57e8dca500c87c5ae112c54dc65eeb128ccc8c02b67d7e8,Z:\ScanOriginal\2013-03-01 MFL User Manual.pdf,pdf,1683703,1650478798,2026-07-26 19:12:14,
417169fc29c592098ecc0daf731c6295d4a9c9ca7f69eea71d81dd3c0840112e,Z:\ScanOriginal\2022-04-20 MFL PAA Computation.pdf,pdf,824428,1650478798,2026-07-26 19:12:14,
008d3b1f8f32b14fc9bae45f8053089547773a2e419a559152f1fd964171d57b,Z:\ScanOriginal\2022-04-20 MflPnl User Manual.pdf,pdf,920740,1650478798,2026-07-26 19:12:14,
6074f76b8baddc3053d438e8b4a86e5d5d77c9fbc862a3fa1d79869361a4ecf4,Z:\ScanOriginal\2018-07-13 External_Pricing_Engine_FIX4.4Spec_v2.0.pdf,pdf,140126,1651248233,2026-07-26 19:12:14,
363151eab7ea9e901703e0ef1ff14ffc58fd109615566b897a2a440838aad786,Z:\ScanOriginal\2022-05-02 Application types supported in EMRS.pdf,pdf,279034,1651487554,2026-07-26 19:12:14,
28795b6babb8fa57c9f424211605aa7e624baece331fd06e6e9e0a183ec520e1,Z:\ScanOriginal\2022-05-02 BBG Fixed Income Pricing Sources.pdf,pdf,214973,1651487554,2026-07-26 19:12:14,
05093be029e909066fe26ca7528c41236d410461477a06796974413e777ce271,Z:\ScanOriginal\2021-01-12 Message_Mining_RT_Data_Feed_User_Guide_V1.22.pdf,pdf,771996,1651591003,2026-07-26 19:12:14,
f41756e145204b79c49748cc45e943d5d7bdd71fd2016912a2dbcff5ad214528,Z:\ScanOriginal\2022-05-03 Contributions-Data Distribution Module.pdf,pdf,86407,1651591003,2026-07-26 19:12:14,
33cef2de943596c955c594b374afcb7eb8156349f788715286f73f1b3b7b340a,Z:\ScanOriginal\2022-05-03 Platform one Page overview2022.pdf,pdf,277087,1651591003,2026-07-26 19:12:14,
0aea1d164e2cbba466a6bebc2fabe9f9c1cc5fc13e937e7bc6429e8557bb90e9,Z:\ScanOriginal\2017-10-02 FIX Offering Feed.v.2.5.pdf,pdf,408824,1651702805,2026-07-26 19:12:14,
5111ba1cb9253d64bfd8f1e7b0b5b418dde8649745f2ad8815c5b9a275c34129,Z:\ScanOriginal\2021-04-15 PE Feed 3.5.pdf,pdf,631284,1651702805,2026-07-26 19:12:14,
52d6f40e2c6cbae8c08ce1c45b7aa5177595b9f739aa176ea2d0aa61bbbe6c37,Z:\ScanOriginal\2021-03-07 USTP_v2019_8_AUDIT_STREAM_1_9.pdf,pdf,438069,1651758446,2026-07-26 19:12:14,
91bc30677d747aaac42b60a7bf04cbc54819642b60c1c3953d89847cc42f73f8,Z:\ScanOriginal\2014-12-01 TSADF Programmer's Guide.pdf,pdf,1024017,1651856266,2026-07-26 19:12:14,
98334204673f5d496bf0524cb9736e5dfbb2d5bfa83059b41aaab2f8772f8166,Z:\ScanOriginal\2022-05-06 Positions & Transactions API.pdf,pdf,45124,1651856440,2026-07-26 19:12:14,
a7734bf5687d8a3815fb54eeaf359ddb0901537362a606c0a2f6c72bd47dd4f5,Z:\ScanOriginal\2022-05-14 414701_Xiaoning_Yang_2022-05-14_folio_08a69d5a-71bf-442b-9ddb-494de4435e20.pdf,pdf,20429130,1653917231,2026-07-26 19:12:14,
9902bcf4e325255777302e85ecccfeb4954ca9927d6fa94f72a2242007176aa5,Z:\ScanOriginal\2022-05-30 414701_Xiaoning_Yang_all_q2_q3.pdf,pdf,7317215,1653917314,2026-07-26 19:12:14,
c14806325bd417c543b06ea859ba89850aa457ba2f07fc493b609f39e6db5f9d,Z:\ScanOriginal\2022-06-03 SAPI_BBG.pdf,pdf,91527,1654265940,2026-07-26 19:12:14,
bad0854c5c5831025789e099a8544df5af6baf748ee9d52f9125d7b39120490f,Z:\ScanOriginal\2022-06-03 ServerAPI-Full-Premium Groupware tiers (1).pdf,pdf,25194,1654265940,2026-07-26 19:12:14,
1f9faff4adee4fd5e67afc2440580774b6dcff8e4f6d930178f713e92a58b2cb,Z:\ScanOriginal\1947-09-01 LI- HUI LING.pdf,pdf,140831,1655238653,2026-07-26 19:12:14,
251b7b9d8e032a3f5ce37a229935a4f0746d54f7f3a460ff19dd42567697f396,Z:\ScanOriginal\2022-06-15 Global Regulatory System Flow.07.Apr.2022.pdf,pdf,333221,1655324776,2026-07-26 19:12:14,
b4aa25a1a2b4cc472feeb7ea454772a1e5a8d1861e2b0e58dc460270359a0df9,Z:\ScanOriginal\1946-07-01 YANG- GUO RUI.pdf,pdf,141017,1655386199,2026-07-26 19:12:14,
2e63493a55be28af6b4071a1f3571485514e8d6b61dc182ef8de785bd267c38f,Z:\ScanOriginal\2022-06-16 20220616_093232_Raven_Scan.pdf,pdf,153500,1655386376,2026-07-26 19:12:14,
d85a2155cdc17f28839cfa0c062d5e7d5a24222279323820ee9f4dadeeafe112,Z:\ScanOriginal\2022-06-18 20220618_084108_Raven_Scan.pdf,pdf,709266,1655556100,2026-07-26 19:12:14,
f50ea0355b7d8c8e80133b5e762f889226914febff23d04e6149462360806d95,Z:\ScanOriginal\2021-03-01 Notice_of_assessment_2022_03_21_10_47_11_655456.pdf,pdf,20879,1655604753,2026-07-26 19:12:14,
31232a216d1743452aa3cc37dfc12dd07a07f8120b272be759ec686b4826b1f5,Z:\ScanOriginal\2022-06-19 20220619_162329_Raven_Scan.pdf,pdf,124974,1655670238,2026-07-26 19:12:14,
c0c86a39d2779cc38dce580310670f31a1aa1b5e98871a733cb07161a406d2f0,Z:\ScanOriginal\2022-06-03 20220619_162354_Raven_Scan.pdf,pdf,145620,1655670254,2026-07-26 19:12:14,
4b0a2e83c4dc2f25a3cd37e5e6ace294c27b584c60d263e14f3534843617738f,Z:\ScanOriginal\2022-07-05 20220619_162449_Raven_Scan.pdf,pdf,335633,1655670311,2026-07-26 19:12:14,
c6e3a53b2f5f313aba13231be1f4d32c108a52466786bcceae6fd45a93764290,Z:\ScanOriginal\2022-06-20 20220620_110750_Raven_Scan.pdf,pdf,149646,1655737691,2026-07-26 19:12:14,
08b04dcfd98f7c48dfd428b3684aeb5a10ead54b58972ca0e2446350921537be,Z:\ScanOriginal\2022-06-20 20220620_111511_Raven_Scan.pdf,pdf,145556,1655738137,2026-07-26 19:12:14,
fbf8db0e8cf80f23b6981cc6494c9496d35bf85aefbeb98166530ab338427cb7,Z:\ScanOriginal\1981-10-14 20220622_095407_Raven_Scan.pdf,pdf,297815,1655906081,2026-07-26 19:12:14,
d8311b23c423a053c653971b2f25b27e95090a6d0f55568c0eea1e4de6552889,Z:\ScanOriginal\2022-06-22 DataModel_Sample.pdf,pdf,132349,1655931450,2026-07-26 19:12:14,
3368d9fe653cbb37ea90b9220f7298a9eb9418f962ef4345d7e39cd40d42875f,Z:\ScanOriginal\2018-03-01 Notice_of_assessment_2019_06_17_09_17_03_044188.pdf,pdf,18953,1656007914,2026-07-26 19:12:14,
14f08a5727bfff78dc28a476d3aefcab60624c47fd0405f64defd40c8c77ece4,Z:\ScanOriginal\2022-01-13 Non_filer_benefit_letter_2022_01_06_23_42_55_798586.pdf,pdf,11738,1656009249,2026-07-26 19:12:14,
afa1fd4ff86229b7a7e40296b886ca8e2267ee4ca51cefbe655f6a6ff41316db,Z:\ScanOriginal\2018-03-01 Notice_of_assessment_2019_06_17_09_17_03_034978.pdf,pdf,19234,1656009478,2026-07-26 19:12:14,
cd1f6280074f813738dba47c1f8f7fcfa3a990b38ac32b990219356348c4bd44,Z:\ScanOriginal\2013-04-03 20220624_084846_Raven_Scan.pdf,pdf,145449,1656074948,2026-07-26 19:12:14,
9e26ae4ea608aed86c0a71a06c77b48c3e8a376db68dcaeb406ab05387027f83,Z:\ScanOriginal\2022-10-06 20220624_084918_Raven_Scan.pdf,pdf,241000,1656074985,2026-07-26 19:12:14,
43d6eefba56f6c998145576edf5ba4428c0311ccf7f4062abf0b726a039e6074,Z:\ScanOriginal\2022-06-22 20220624_093037_Raven_Scan.pdf,pdf,1005988,1656077451,2026-07-26 19:12:14,
489f7aacf0a15e9919c6ab82e4791bef39b80dbe809711b462db41b868c9ec0c,Z:\ScanOriginal\1946-07-01 YANG- GUO RUI (1).pdf,pdf,149102,1656095515,2026-07-26 19:12:14,
010e3982ea19b83910c078c4451e01e79f809acd05a6ce197a86022df59a22ba,Z:\ScanOriginal\1947-09-01 LI- HUI LING (1).pdf,pdf,148812,1656170300,2026-07-26 19:12:14,
57fb69491d511797ca7bbae826cf7204e037b896f8a1412f64580bb07d8e5e4a,Z:\ScanOriginal\2022-06-27 Broadridge BPS MSD Security Setup Overview.pdf,pdf,115862,1656354036,2026-07-26 19:12:14,
f1edb5b36fae20c11c5f5258a5847189dd2dad75ae93e4cfd0fb2c5675003460,Z:\ScanOriginal\2022-06-27 Bloomberg-FIX-MPF-Fact-Sheet.pdf,pdf,46681,1656362475,2026-07-26 19:12:14,
ff5bb4f18596c760cd43a1aa665419e8243287e9943670800f3e143d35b25753,Z:\ScanOriginal\2021-04-01 MPF Spec - 2021.pdf,pdf,629545,1656381458,2026-07-26 19:12:14,
f1fe0506945a4ad46cace71f6883b77475e7e39edf089ce07b55335d163d7b26,Z:\ScanOriginal\2022-06-20 20220702_165528_Raven_Scan.pdf,pdf,143127,1656795354,2026-07-26 19:12:14,
c7770123718a78673454d1199ca5c796149e689403206025c58226d8efca5504,Z:\ScanOriginal\2022-07-02 20220702_165738_Raven_Scan.pdf,pdf,124821,1656795483,2026-07-26 19:12:14,
d950fe27ffef26cc282f8983d9f31c44f4c680b5171ec0bb2b0ae4955612b06e,Z:\ScanOriginal\2022-07-02 20220702_190055_Raven_Scan.pdf,pdf,193949,1656802878,2026-07-26 19:12:14,
95758b9bfa4131de3bcd2d314ee08ec4f4c8b9dfef60e18c0d1fe118c61bd80e,Z:\ScanOriginal\2022-06-07 20220707_150657_Raven_Scan.pdf,pdf,229391,1657220835,2026-07-26 19:12:14,
ff1fd4f71bd3c598592e3f03c165191919fc98410d239bbeb20f701e87ef36b3,Z:\ScanOriginal\2022-06-07 20220707_150640_Raven_Scan.pdf,pdf,225605,1657220843,2026-07-26 19:12:14,
ef0812df147a196e0003dc4da89c4445d1f49b6f9fed4f0a8568cbe1d273e6d8,Z:\ScanOriginal\2022-07-06 800171169 - Statement Mia Life Insurance.pdf,pdf,85325,1657549447,2026-07-26 19:12:14,
145e972f78933b4d4a7fc032c73111955bd83a228a150d372690108b851831dd,Z:\ScanOriginal\2022-07-07 800171169 - Inforce Illustration Mia Life Insurance.pdf,pdf,60537,1657549466,2026-07-26 19:12:14,
b16a106fa8597ebc54bd265230ebd973afe104dc708a65f849121c677d5d22c7,Z:\ScanOriginal\2022-07-12 new contract with Raise July 11th 2022 signed.pdf,pdf,4509759,1657653002,2026-07-26 19:12:14,
1612ea2b9bd126f870458b2e19c783072bba2d69accfd3d015c50dba37b9cfee,Z:\ScanOriginal\2022-07-13 20220713_160249_Raven_Scan.pdf,pdf,313080,1657742581,2026-07-26 19:12:14,
3c78724748334175597f5dde09d77f745323bfa96bed1bf9e0d4cbaced1e40bb,Z:\ScanOriginal\2021-03-01 Climate_action_incentive_payment_notice_2022_06_25_11_15_29_140225.pdf,pdf,19345,1657916106,2026-07-26 19:12:14,
257abb489f08e56478635a8acaa934b10b2b3a30661b2c47093ea0acadaefe22,Z:\ScanOriginal\2022-07-17 20220717_151404_Raven_Scan.pdf,pdf,1622497,1658085279,2026-07-26 19:12:14,
3afba4d1ea181fe6dd2e0a1300f96d1ee5b93c50b566667783dab30031ae345b,Z:\ScanOriginal\2019-03-01 20220717_151535_Raven_Scan.pdf,pdf,863319,1658085358,2026-07-26 19:12:14,
02ae5a4a5b98ac9395565372681ffa27b304acfd4ff911eba75d30c7bb4666ed,Z:\ScanOriginal\2020-03-01 20220717_151611_Raven_Scan.pdf,pdf,400749,1658085398,2026-07-26 19:12:14,
b1e25054b0d07c5085e6a3ab19583f803ef7d37690e2dddaec77477d3b177508,Z:\ScanOriginal\2021-03-01 20220717_151640_Raven_Scan.pdf,pdf,476740,1658085424,2026-07-26 19:12:14,
d2c6370720b8e47736f02f1fd19a43e7bbd42ca9ec47623536c133b2a0588952,Z:\ScanOriginal\2012-01-05 CandealPostTradeFIXIntegration_V2.2.pdf,pdf,584490,1659015916,2026-07-26 19:12:14,
c8c7622e799e317214c8f9a051790bf3dfe5056b208d7b41e7a667cf576ff17c,Z:\ScanOriginal\2012-01-05 CandealPriceFeedFIXIntegration_V1.9.pdf,pdf,371795,1659015916,2026-07-26 19:12:14,
38aa9a2d2c602375cb791ae3a3f7670a2983bfd9791067b8d07c7bb729fb6821,Z:\ScanOriginal\2014-06-20 CandealAutoTradingFIXIntegration_V3.5.pdf,pdf,1529165,1659015916,2026-07-26 19:12:14,
57fdc0718e8863d814152845ecbc6b51ab06039673c0bb9c4f7c9a51ac70b714,Z:\ScanOriginal\2011-04-01 PSU.pdf,pdf,733823,1659017529,2026-07-26 19:12:15,
06727d924fe43b589aad4ca5015abb8bc3142a2935ae0e9f1999beab52d28017,Z:\ScanOriginal\2022-07-29 20220729_201825_Raven_Scan.pdf,pdf,82192,1659140326,2026-07-26 19:12:15,
9cbacb324d4f24a1db7e5b848c4fbc121dd640c546d888cbe2e322dd77cf5834,Z:\ScanOriginal\2022-07-31 20220731_124033_Raven_Scan.pdf,pdf,437307,1659285658,2026-07-26 19:12:15,
f5a91468869117ae2d3e026eea38d92eab71194c83557ec5af7260dc7675716e,Z:\ScanOriginal\2022-08-08 2851275 Ontario ltd 30Jun2022 T183Corp Signed 20220808.pdf,pdf,182464,1659971364,2026-07-26 19:12:15,
e32a7bd50c6c5dd58c33a4164454cb2ba34a22d6ae1929530b0d2c154bc297a0,Z:\ScanOriginal\2022-10-07 20220811_143630_Raven_Scan.pdf,pdf,243623,1660243017,2026-07-26 19:12:15,
8e1fd5d9b3f3c4386a626cae8a6f722f2a8ee5f21dfad3027ef1a6f7a00ff44e,Z:\ScanOriginal\2022-08-13 20220813_164631_Raven_Scan.pdf,pdf,199578,1660423604,2026-07-26 19:12:15,
5a083593da0e8e373dee33605723c6d97bd2b0e5c02f022bb1e3a8c8c87a7db3,Z:\ScanOriginal\2019-03-01 20220813_171150_Raven_Scan.pdf,pdf,1228130,1660425133,2026-07-26 19:12:15,
6c783c37251033b9a32b6216b2e2a6642ada32f977181ea5df432eb06afc3913,Z:\ScanOriginal\2022-08-02 20220813_175842_Raven_Scan.pdf,pdf,766876,1660427946,2026-07-26 19:12:15,
b517f8c391f8fcb5449873175309c2bf21bc4c0a19f7cef8b1ccf3de2a8d4b09,Z:\ScanOriginal\2021-03-01 20220820_162928_Raven_Scan.pdf,pdf,1764781,1661027410,2026-07-26 19:12:15,
a74167ecf5dab2d3863ec82683248b286513e000ac634bdd7424610fa6bbe7a6,Z:\ScanOriginal\2021-03-25 FIXXML_CMF_Trade.pdf,pdf,1433027,1661397659,2026-07-26 19:12:15,
bcd8bb20f74fd0f9e78f18afb66885b71ffee49a03a22050e369fb79c4fc5d58,Z:\ScanOriginal\2022-03-08 20220825_152240_Raven_Scan.pdf,pdf,82030,1661455400,2026-07-26 19:12:15,
